1, 0.9609898439593758, 0.03901015604062419
3, 0.9569858279433118, 0.04301417205668823
5, 0.9519798079192316, 0.048020192080768354
7, 0.9529818119272477, 0.047018188072752265
13, 0.9329897319589279, 0.06701026804107213
