MinMaxAgent,2,capsuleClassic,290.14285714285717,0.0025681575046845725
MinMaxAgent,2,contestClassic,1890.4285714285713,0.004724345210890817
MinMaxAgent,2,mediumClassic,1149.2857142857142,0.004865872720365502
MinMaxAgent,2,minimaxClassic,219.85714285714286,0.00200977795560595
MinMaxAgent,2,openClassic,854.5714285714286,0.015520654651149567
MinMaxAgent,2,originalClassic,1385.0,0.00455106638132944
MinMaxAgent,2,smallClassic,932.8571428571429,0.005272710950751053
MinMaxAgent,2,testClassic,542.5714285714286,0.004797751666935346
MinMaxAgent,2,trappedClassic,-501.0,0.0008625643593924386
MinMaxAgent,2,trickyClassic,1594.142857142857,0.008785779219553973
MinMaxAgent,3,capsuleClassic,775.4285714285714,0.009459412004065327
MinMaxAgent,3,contestClassic,2054.1428571428573,0.01722485037842266
MinMaxAgent,3,mediumClassic,1532.4285714285713,0.01861957340817353
MinMaxAgent,3,minimaxClassic,367.7142857142857,0.004788969244275775
MinMaxAgent,3,openClassic,862.8571428571429,0.15361767411231994
MinMaxAgent,3,originalClassic,2045.4285714285713,0.016477477201806968
MinMaxAgent,3,smallClassic,1102.7142857142858,0.031814845195940085
MinMaxAgent,3,testClassic,547.4285714285714,0.03407224855924908
MinMaxAgent,3,trappedClassic,-501.0,0.0011950901576450893
MinMaxAgent,3,trickyClassic,1735.142857142857,0.0725069445401884
MinMaxAgent,4,capsuleClassic,544.4285714285714,0.040277188030468675
MinMaxAgent,4,contestClassic,1997.857142857143,0.08475553009502325
MinMaxAgent,4,mediumClassic,1879.0,0.10715809030373617
MinMaxAgent,4,minimaxClassic,368.57142857142856,0.0159647798538208
MinMaxAgent,4,openClassic,1018.4285714285714,1.5096434415761781
MinMaxAgent,4,originalClassic,2376.1428571428573,0.05177620976713991
MinMaxAgent,4,smallClassic,1296.857142857143,0.19144329584744804
MinMaxAgent,4,testClassic,557.1428571428571,0.19645006358623504
MinMaxAgent,4,trappedClassic,-501.0,0.0013334410531180246
MinMaxAgent,4,trickyClassic,2055.4285714285716,0.6836894787071893
